X,Y,FID,valeur,source,couleur,type_zone,code_zone,val_no2,val_so2,val_o3,val_pm10,val_pm25,lib_zone,date_ech,qualif
9.19005181165471,42.236058490437244,890106,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,1,3,4,0,ZR CORSE,2019-10-03T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890107,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,3,1,4,0,ZAR AJACCIO,2019-10-02T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890108,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,3,2,4,0,ZAR BASTIA,2019-10-02T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890109,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,1,3,4,0,ZR CORSE,2019-10-02T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890110,3,Qualitair Corse,#50CCAA,EPCI,2A004,2,2,2,3,0,ZAR AJACCIO,2019-10-01T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890111,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,4,2,4,0,ZAR BASTIA,2019-10-01T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890112,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,2,2,4,0,ZR CORSE,2019-10-01T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890113,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,4,2,4,0,ZAR AJACCIO,2019-09-30T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890114,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,3,3,4,0,ZAR BASTIA,2019-09-30T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890115,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,3,2,4,0,ZR CORSE,2019-09-30T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890116,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,4,4,4,0,ZAR AJACCIO,2019-09-29T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890117,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,3,3,4,0,ZAR BASTIA,2019-09-29T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890118,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,4,4,4,0,ZR CORSE,2019-09-29T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890119,4,Qualitair Corse,#50CCAA,EPCI,2A004,3,3,2,4,0,ZAR AJACCIO,2019-09-28T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890120,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,3,3,4,0,ZAR BASTIA,2019-09-28T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890121,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,1,3,4,0,ZR CORSE,2019-09-28T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890122,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,1,3,4,0,ZAR AJACCIO,2019-09-27T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890123,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,2,2,4,0,ZAR BASTIA,2019-09-27T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890124,3,Qualitair Corse,#50CCAA,EPCI,2B096,2,3,1,3,0,ZR CORSE,2019-09-27T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890125,3,Qualitair Corse,#50CCAA,EPCI,2A004,2,3,3,3,0,ZAR AJACCIO,2019-09-26T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890126,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,2,4,4,0,ZAR BASTIA,2019-09-26T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890127,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,1,4,4,0,ZR CORSE,2019-09-26T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890128,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,1,4,4,0,ZAR AJACCIO,2019-09-25T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890129,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,2,2,4,0,ZAR BASTIA,2019-09-25T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890130,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,4,4,4,0,ZR CORSE,2019-09-25T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890131,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,2,1,4,0,ZAR AJACCIO,2019-09-24T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890132,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,1,2,4,0,ZAR BASTIA,2019-09-24T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890133,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,3,3,4,0,ZR CORSE,2019-09-24T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890134,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,1,1,4,0,ZAR AJACCIO,2019-09-23T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890135,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,2,4,4,0,ZAR BASTIA,2019-09-23T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890136,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,1,2,4,0,ZR CORSE,2019-09-23T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890137,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,3,2,4,0,ZAR AJACCIO,2019-09-22T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890138,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,4,4,4,0,ZAR BASTIA,2019-09-22T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890139,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,2,3,4,0,ZR CORSE,2019-09-22T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890140,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,3,1,4,0,ZAR AJACCIO,2019-09-21T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890141,5,Qualitair Corse,#F0E641,EPCI,2B033,5,2,4,5,0,ZAR BASTIA,2019-09-21T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890142,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,2,4,4,0,ZR CORSE,2019-09-21T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890143,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,2,2,4,0,ZAR AJACCIO,2019-09-20T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890144,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,3,2,4,0,ZAR BASTIA,2019-09-20T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890145,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,2,4,4,0,ZR CORSE,2019-09-20T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890146,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,2,4,4,0,ZAR AJACCIO,2019-09-19T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890147,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,1,3,4,0,ZAR BASTIA,2019-09-19T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890148,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,3,4,4,0,ZR CORSE,2019-09-19T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890149,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,3,4,4,0,ZAR AJACCIO,2019-09-18T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890150,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,1,3,4,0,ZAR BASTIA,2019-09-18T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890151,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,4,1,4,0,ZR CORSE,2019-09-18T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890152,5,Qualitair Corse,#F0E641,EPCI,2A004,2,5,4,5,0,ZAR AJACCIO,2019-09-17T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890153,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,3,2,4,0,ZAR BASTIA,2019-09-17T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890154,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,2,3,4,0,ZR CORSE,2019-09-17T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890155,4,Qualitair Corse,#50CCAA,EPCI,2A004,3,1,2,4,0,ZAR AJACCIO,2019-09-16T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890156,5,Qualitair Corse,#F0E641,EPCI,2B033,4,5,3,5,0,ZAR BASTIA,2019-09-16T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890157,5,Qualitair Corse,#F0E641,EPCI,2B096,1,1,1,5,0,ZR CORSE,2019-09-16T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890158,5,Qualitair Corse,#F0E641,EPCI,2A004,2,1,1,5,0,ZAR AJACCIO,2019-09-15T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890159,5,Qualitair Corse,#F0E641,EPCI,2B033,5,3,5,5,0,ZAR BASTIA,2019-09-15T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890160,5,Qualitair Corse,#F0E641,EPCI,2B096,4,2,2,5,0,ZR CORSE,2019-09-15T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890161,5,Qualitair Corse,#F0E641,EPCI,2A004,1,2,3,5,0,ZAR AJACCIO,2019-09-14T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890162,5,Qualitair Corse,#F0E641,EPCI,2B033,3,5,2,5,0,ZAR BASTIA,2019-09-14T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890163,5,Qualitair Corse,#F0E641,EPCI,2B096,5,4,5,5,0,ZR CORSE,2019-09-14T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890164,5,Qualitair Corse,#F0E641,EPCI,2A004,5,2,5,5,0,ZAR AJACCIO,2019-09-13T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890165,5,Qualitair Corse,#F0E641,EPCI,2B033,2,2,2,5,0,ZAR BASTIA,2019-09-13T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890166,6,Qualitair Corse,#FF5050,EPCI,2B096,4,6,6,6,0,ZR CORSE,2019-09-13T12:00:00.000Z,Médiocre
8.738734428676192,41.936707783964778,890167,2,Qualitair Corse,#50F0E6,EPCI,2A004,1,2,2,2,0,ZAR AJACCIO,2019-09-12T12:00:00.000Z,Très bon
9.447420439253605,42.699324960742608,890168,5,Qualitair Corse,#F0E641,EPCI,2B033,3,4,4,5,0,ZAR BASTIA,2019-09-12T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890169,5,Qualitair Corse,#F0E641,EPCI,2B096,2,1,4,5,0,ZR CORSE,2019-09-12T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890170,2,Qualitair Corse,#50F0E6,EPCI,2A004,1,2,1,2,0,ZAR AJACCIO,2019-09-11T12:00:00.000Z,Très bon
9.447420439253605,42.699324960742608,890171,5,Qualitair Corse,#F0E641,EPCI,2B033,3,5,3,5,0,ZAR BASTIA,2019-09-11T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890172,5,Qualitair Corse,#F0E641,EPCI,2B096,5,5,2,5,0,ZR CORSE,2019-09-11T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890173,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,4,3,4,0,ZAR AJACCIO,2019-09-10T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890174,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,4,1,4,0,ZAR BASTIA,2019-09-10T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890175,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,3,2,4,0,ZR CORSE,2019-09-10T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890176,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,3,1,4,0,ZAR AJACCIO,2019-09-09T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890177,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,2,1,4,0,ZAR BASTIA,2019-09-09T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890178,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,3,3,4,0,ZR CORSE,2019-09-09T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890179,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,1,3,4,0,ZAR AJACCIO,2019-09-08T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890180,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,1,4,4,0,ZAR BASTIA,2019-09-08T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890181,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,2,3,4,0,ZR CORSE,2019-09-08T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890182,5,Qualitair Corse,#F0E641,EPCI,2A004,5,3,3,5,0,ZAR AJACCIO,2019-09-07T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890183,5,Qualitair Corse,#F0E641,EPCI,2B033,2,5,2,5,0,ZAR BASTIA,2019-09-07T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890184,5,Qualitair Corse,#F0E641,EPCI,2B096,4,1,1,5,0,ZR CORSE,2019-09-07T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890185,5,Qualitair Corse,#F0E641,EPCI,2A004,1,2,5,5,0,ZAR AJACCIO,2019-09-06T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890186,5,Qualitair Corse,#F0E641,EPCI,2B033,2,4,4,5,0,ZAR BASTIA,2019-09-06T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890187,5,Qualitair Corse,#F0E641,EPCI,2B096,5,5,5,5,0,ZR CORSE,2019-09-06T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890188,5,Qualitair Corse,#F0E641,EPCI,2A004,2,1,4,5,0,ZAR AJACCIO,2019-09-05T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890189,5,Qualitair Corse,#F0E641,EPCI,2B033,5,1,1,5,0,ZAR BASTIA,2019-09-05T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890190,5,Qualitair Corse,#F0E641,EPCI,2B096,5,4,5,5,0,ZR CORSE,2019-09-05T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890191,5,Qualitair Corse,#F0E641,EPCI,2A004,4,4,3,5,0,ZAR AJACCIO,2019-09-04T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890192,5,Qualitair Corse,#F0E641,EPCI,2B033,4,2,2,5,0,ZAR BASTIA,2019-09-04T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890193,5,Qualitair Corse,#F0E641,EPCI,2B096,3,2,4,5,0,ZR CORSE,2019-09-04T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890194,5,Qualitair Corse,#F0E641,EPCI,2A004,1,3,3,5,0,ZAR AJACCIO,2019-09-03T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890195,6,Qualitair Corse,#FF5050,EPCI,2B033,4,4,3,6,0,ZAR BASTIA,2019-09-03T12:00:00.000Z,Médiocre
9.19005181165471,42.236058490437244,890196,5,Qualitair Corse,#F0E641,EPCI,2B096,4,1,3,5,0,ZR CORSE,2019-09-03T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890197,5,Qualitair Corse,#F0E641,EPCI,2A004,5,3,3,5,0,ZAR AJACCIO,2019-09-02T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890198,5,Qualitair Corse,#F0E641,EPCI,2B033,5,2,2,5,0,ZAR BASTIA,2019-09-02T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890199,5,Qualitair Corse,#F0E641,EPCI,2B096,3,4,1,5,0,ZR CORSE,2019-09-02T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890200,5,Qualitair Corse,#F0E641,EPCI,2A004,1,2,4,5,0,ZAR AJACCIO,2019-09-01T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890201,6,Qualitair Corse,#FF5050,EPCI,2B033,2,4,1,6,0,ZAR BASTIA,2019-09-01T12:00:00.000Z,Médiocre
9.19005181165471,42.236058490437244,890202,5,Qualitair Corse,#F0E641,EPCI,2B096,3,4,4,5,0,ZR CORSE,2019-09-01T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890203,4,Qualitair Corse,#50CCAA,EPCI,2A004,3,3,4,4,0,ZAR AJACCIO,2019-08-31T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890204,6,Qualitair Corse,#FF5050,EPCI,2B033,4,4,2,6,0,ZAR BASTIA,2019-08-31T12:00:00.000Z,Médiocre
9.19005181165471,42.236058490437244,890205,5,Qualitair Corse,#F0E641,EPCI,2B096,3,4,1,5,0,ZR CORSE,2019-08-31T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890206,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,3,1,4,0,ZAR AJACCIO,2019-08-30T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890207,5,Qualitair Corse,#F0E641,EPCI,2B033,4,4,1,5,0,ZAR BASTIA,2019-08-30T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890208,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,1,2,4,0,ZR CORSE,2019-08-30T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890209,4,Qualitair Corse,#50CCAA,EPCI,2A004,3,1,3,4,0,ZAR AJACCIO,2019-08-29T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890210,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,2,4,4,0,ZAR BASTIA,2019-08-29T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890211,5,Qualitair Corse,#F0E641,EPCI,2B096,1,1,1,5,0,ZR CORSE,2019-08-29T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890212,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,1,1,4,0,ZAR AJACCIO,2019-08-28T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890213,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,4,1,4,0,ZAR BASTIA,2019-08-28T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890214,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,4,4,4,0,ZR CORSE,2019-08-28T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890215,5,Qualitair Corse,#F0E641,EPCI,2A004,2,3,2,5,0,ZAR AJACCIO,2019-08-27T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890216,6,Qualitair Corse,#FF5050,EPCI,2B033,6,6,2,6,0,ZAR BASTIA,2019-08-27T12:00:00.000Z,Médiocre
9.19005181165471,42.236058490437244,890217,5,Qualitair Corse,#F0E641,EPCI,2B096,3,1,4,5,0,ZR CORSE,2019-08-27T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890218,5,Qualitair Corse,#F0E641,EPCI,2A004,2,3,5,5,0,ZAR AJACCIO,2019-08-26T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890219,5,Qualitair Corse,#F0E641,EPCI,2B033,3,3,3,5,0,ZAR BASTIA,2019-08-26T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890220,5,Qualitair Corse,#F0E641,EPCI,2B096,3,2,5,5,0,ZR CORSE,2019-08-26T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890221,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,3,3,4,0,ZAR AJACCIO,2019-08-25T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890222,5,Qualitair Corse,#F0E641,EPCI,2B033,4,2,3,5,0,ZAR BASTIA,2019-08-25T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890223,5,Qualitair Corse,#F0E641,EPCI,2B096,2,2,4,5,0,ZR CORSE,2019-08-25T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890224,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,1,3,4,0,ZAR AJACCIO,2019-08-24T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890225,5,Qualitair Corse,#F0E641,EPCI,2B033,4,4,4,5,0,ZAR BASTIA,2019-08-24T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890226,5,Qualitair Corse,#F0E641,EPCI,2B096,2,4,4,5,0,ZR CORSE,2019-08-24T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890227,5,Qualitair Corse,#F0E641,EPCI,2A004,4,4,2,5,0,ZAR AJACCIO,2019-08-23T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890228,5,Qualitair Corse,#F0E641,EPCI,2B033,3,4,5,5,0,ZAR BASTIA,2019-08-23T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890229,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,4,1,4,0,ZR CORSE,2019-08-23T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890230,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,4,4,4,0,ZAR AJACCIO,2019-08-22T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890231,5,Qualitair Corse,#F0E641,EPCI,2B033,1,1,2,5,0,ZAR BASTIA,2019-08-22T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890232,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,2,2,4,0,ZR CORSE,2019-08-22T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890233,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,1,2,4,0,ZAR AJACCIO,2019-08-21T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890234,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,4,1,4,0,ZAR BASTIA,2019-08-21T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890235,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,1,4,4,0,ZR CORSE,2019-08-21T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890236,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,4,4,4,0,ZAR AJACCIO,2019-08-20T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890237,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,3,4,4,0,ZAR BASTIA,2019-08-20T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890238,5,Qualitair Corse,#F0E641,EPCI,2B096,4,2,4,5,0,ZR CORSE,2019-08-20T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890239,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,2,4,4,0,ZAR AJACCIO,2019-08-19T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890240,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,4,3,4,0,ZAR BASTIA,2019-08-19T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890241,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,2,4,4,0,ZR CORSE,2019-08-19T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890242,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,4,2,4,0,ZAR AJACCIO,2019-08-18T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890243,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,4,4,4,0,ZAR BASTIA,2019-08-18T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890244,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,2,4,4,0,ZR CORSE,2019-08-18T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890245,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,1,3,4,0,ZAR AJACCIO,2019-08-17T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890246,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,4,1,4,0,ZAR BASTIA,2019-08-17T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890247,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,2,1,4,0,ZR CORSE,2019-08-17T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890248,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,4,4,4,0,ZAR AJACCIO,2019-08-16T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890249,5,Qualitair Corse,#F0E641,EPCI,2B033,5,1,3,5,0,ZAR BASTIA,2019-08-16T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890250,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,4,4,4,0,ZR CORSE,2019-08-16T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890251,5,Qualitair Corse,#F0E641,EPCI,2A004,2,4,2,5,0,ZAR AJACCIO,2019-08-15T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890252,5,Qualitair Corse,#F0E641,EPCI,2B033,4,4,4,5,0,ZAR BASTIA,2019-08-15T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890253,5,Qualitair Corse,#F0E641,EPCI,2B096,4,5,4,5,0,ZR CORSE,2019-08-15T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890254,5,Qualitair Corse,#F0E641,EPCI,2A004,4,4,1,5,0,ZAR AJACCIO,2019-08-14T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890255,5,Qualitair Corse,#F0E641,EPCI,2B033,4,1,2,5,0,ZAR BASTIA,2019-08-14T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890256,5,Qualitair Corse,#F0E641,EPCI,2B096,1,2,5,5,0,ZR CORSE,2019-08-14T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890257,4,Qualitair Corse,#50CCAA,EPCI,2A004,3,2,2,4,0,ZAR AJACCIO,2019-08-13T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890258,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,3,3,4,0,ZAR BASTIA,2019-08-13T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890259,5,Qualitair Corse,#F0E641,EPCI,2B096,1,2,2,5,0,ZR CORSE,2019-08-13T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890260,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,3,4,4,0,ZAR AJACCIO,2019-08-12T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890261,5,Qualitair Corse,#F0E641,EPCI,2B033,1,2,5,5,0,ZAR BASTIA,2019-08-12T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890262,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,2,3,4,0,ZR CORSE,2019-08-12T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890263,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,4,1,4,0,ZAR AJACCIO,2019-08-11T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890264,5,Qualitair Corse,#F0E641,EPCI,2B033,3,3,1,5,0,ZAR BASTIA,2019-08-11T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890265,5,Qualitair Corse,#F0E641,EPCI,2B096,4,2,3,5,0,ZR CORSE,2019-08-11T12:00:00.000Z,Moyen
