X,Y,date_ech,valeur,qualif,source,type_zone,code_zone,lib_zone,val_no2,val_so2,val_o3,val_pm10,couleur,xwgs84,ywgs84,x_reg,y_reg,ESRI_OID
-61.035270057347709,14.63336713046618,2019-01-16T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,435
-61.035270057347709,14.63336713046618,2019-01-15T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,436
-61.035270057347709,14.63336713046618,2019-01-14T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,437
-61.035270057347709,14.63336713046618,2019-01-13T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,438
-61.035270057347709,14.63336713046618,2019-01-12T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,439
-61.035270057347709,14.63336713046618,2019-01-11T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,440
-61.035270057347709,14.63336713046618,2019-01-10T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,4,#99ff33,,,711615.160990152,1618692.29507862,441
-61.035270057347709,14.63336713046618,2019-01-09T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,442
-61.035270057347709,14.63336713046618,2019-01-08T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,443
-61.035270057347709,14.63336713046618,2019-01-07T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,444
-61.035270057347709,14.63336713046618,2019-01-06T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,445
-61.035270057347709,14.63336713046618,2019-01-05T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,446
-61.035270057347709,14.63336713046618,2019-01-04T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,447
-61.035270057347709,14.63336713046618,2019-01-03T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,448
-61.035270057347709,14.63336713046618,2019-01-02T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,449
-61.035270057347709,14.63336713046618,2019-01-01T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,450
-61.035270057347709,14.63336713046618,2018-12-31T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,4,#99ff33,,,711615.160990152,1618692.29507862,451
-61.035270057347709,14.63336713046618,2018-12-30T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,452
-61.035270057347709,14.63336713046618,2018-12-29T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,4,#99ff33,,,711615.160990152,1618692.29507862,453
-61.035270057347709,14.63336713046618,2018-12-28T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,454
-61.035270057347709,14.63336713046618,2018-12-27T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,455
-61.035270057347709,14.63336713046618,2018-12-26T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,456
-61.035270057347709,14.63336713046618,2018-12-25T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,457
-61.035270057347709,14.63336713046618,2018-12-24T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,458
-61.035270057347709,14.63336713046618,2018-12-23T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,459
-61.035270057347709,14.63336713046618,2018-12-22T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,460
-61.035270057347709,14.63336713046618,2018-12-21T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,461
-61.035270057347709,14.63336713046618,2018-12-20T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,462
-61.035270057347709,14.63336713046618,2018-12-19T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,463
-61.035270057347709,14.63336713046618,2018-12-18T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,464
-61.035270057347709,14.63336713046618,2018-12-17T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,465
-61.035270057347709,14.63336713046618,2018-12-16T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,4,#99ff33,,,711615.160990152,1618692.29507862,466
-61.035270057347709,14.63336713046618,2018-12-15T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,467
-61.035270057347709,14.63336713046618,2018-12-14T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,468
-61.035270057347709,14.63336713046618,2018-12-13T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,469
-61.035270057347709,14.63336713046618,2018-12-12T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,470
-61.035270057347709,14.63336713046618,2018-12-11T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,471
-61.035270057347709,14.63336713046618,2018-12-10T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,472
-61.035270057347709,14.63336713046618,2018-12-09T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,473
-61.035270057347709,14.63336713046618,2018-12-08T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,474
-61.035270057347709,14.63336713046618,2018-12-07T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,475
-61.035270057347709,14.63336713046618,2018-12-06T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,2,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,476
-61.035270057347709,14.63336713046618,2018-12-05T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,477
-61.035270057347709,14.63336713046618,2018-12-04T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,478
-61.035270057347709,14.63336713046618,2018-12-03T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,479
-61.035270057347709,14.63336713046618,2018-12-02T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,480
-61.035270057347709,14.63336713046618,2018-12-01T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,481
-61.035270057347709,14.63336713046618,2018-11-30T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,2,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,482
-61.035270057347709,14.63336713046618,2018-11-29T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,483
-61.035270057347709,14.63336713046618,2018-11-28T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,484
-61.035270057347709,14.63336713046618,2018-11-27T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,485
-61.035270057347709,14.63336713046618,2018-11-26T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,486
-61.035270057347709,14.63336713046618,2018-11-25T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,487
-61.035270057347709,14.63336713046618,2018-11-24T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,488
-61.035270057347709,14.63336713046618,2018-11-23T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,489
-61.035270057347709,14.63336713046618,2018-11-22T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,490
-61.035270057347709,14.63336713046618,2018-11-21T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,2,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,491
-61.035270057347709,14.63336713046618,2018-11-20T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,492
-61.035270057347709,14.63336713046618,2018-11-19T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,493
-61.035270057347709,14.63336713046618,2018-11-18T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,494
-61.035270057347709,14.63336713046618,2018-11-17T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,495
-61.035270057347709,14.63336713046618,2018-11-16T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,496
-61.035270057347709,14.63336713046618,2018-11-15T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,2,0,3,4,#99ff33,,,711615.160990152,1618692.29507862,497
-61.035270057347709,14.63336713046618,2018-11-14T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,3,6,#ffcc00,,,711615.160990152,1618692.29507862,498
-61.035270057347709,14.63336713046618,2018-11-13T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,499
-61.035270057347709,14.63336713046618,2018-11-12T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,500
-61.035270057347709,14.63336713046618,2018-11-11T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,501
-61.035270057347709,14.63336713046618,2018-11-10T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,1,2,#40bf40,,,711615.160990152,1618692.29507862,502
-61.035270057347709,14.63336713046618,2018-11-09T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,1,2,#40bf40,,,711615.160990152,1618692.29507862,503
-61.035270057347709,14.63336713046618,2018-11-08T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,504
-61.035270057347709,14.63336713046618,2018-11-07T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,505
-61.035270057347709,14.63336713046618,2018-11-06T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,506
-61.035270057347709,14.63336713046618,2018-11-05T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,507
-61.035270057347709,14.63336713046618,2018-11-04T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,508
-61.035270057347709,14.63336713046618,2018-11-03T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,509
-61.035270057347709,14.63336713046618,2018-11-02T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,510
-61.035270057347709,14.63336713046618,2018-11-01T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,511
-61.035270057347709,14.63336713046618,2018-10-31T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,1,5,#ffff00,,,711615.160990152,1618692.29507862,512
-61.035270057347709,14.63336713046618,2018-10-30T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,3,#33cc33,,,711615.160990152,1618692.29507862,513
-61.035270057347709,14.63336713046618,2018-10-29T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,3,#33cc33,,,711615.160990152,1618692.29507862,514
-61.035270057347709,14.63336713046618,2018-10-28T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,3,#33cc33,,,711615.160990152,1618692.29507862,515
-61.035270057347709,14.63336713046618,2018-10-27T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,516
-61.035270057347709,14.63336713046618,2018-10-26T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,3,#33cc33,,,711615.160990152,1618692.29507862,517
-61.035270057347709,14.63336713046618,2018-10-25T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,4,#99ff33,,,711615.160990152,1618692.29507862,518
-61.035270057347709,14.63336713046618,2018-10-24T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,4,#99ff33,,,711615.160990152,1618692.29507862,519
-61.035270057347709,14.63336713046618,2018-10-23T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,4,#99ff33,,,711615.160990152,1618692.29507862,520
-61.035270057347709,14.63336713046618,2018-10-22T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,4,#99ff33,,,711615.160990152,1618692.29507862,521
-61.035270057347709,14.63336713046618,2018-10-21T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,3,#33cc33,,,711615.160990152,1618692.29507862,522
-61.035270057347709,14.63336713046618,2018-10-20T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,523
-61.035270057347709,14.63336713046618,2018-10-19T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,524
-61.035270057347709,14.63336713046618,2018-10-18T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,525
-61.035270057347709,14.63336713046618,2018-10-17T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,6,#ffcc00,,,711615.160990152,1618692.29507862,526
-61.035270057347709,14.63336713046618,2018-10-16T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,527
-61.035270057347709,14.63336713046618,2018-10-15T16:00:00.000Z,9,Mauvais,Madininair,UU,9B601,Fort-de-France,9,0,2,5,#e60000,,,711615.160990152,1618692.29507862,528
-61.035270057347709,14.63336713046618,2018-10-14T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,3,#33cc33,,,711615.160990152,1618692.29507862,529
-61.035270057347709,14.63336713046618,2018-10-13T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,4,#99ff33,,,711615.160990152,1618692.29507862,530
-61.035270057347709,14.63336713046618,2018-10-12T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,3,#33cc33,,,711615.160990152,1618692.29507862,531
-61.035270057347709,14.63336713046618,2018-10-11T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,4,#99ff33,,,711615.160990152,1618692.29507862,532
-61.035270057347709,14.63336713046618,2018-10-10T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,1,5,#ffff00,,,711615.160990152,1618692.29507862,533
-61.035270057347709,14.63336713046618,2018-10-09T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,4,#99ff33,,,711615.160990152,1618692.29507862,534
-61.035270057347709,14.63336713046618,2018-10-08T16:00:00.000Z,7,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,1,7,#ffa31a,,,711615.160990152,1618692.29507862,535
-61.035270057347709,14.63336713046618,2018-10-07T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,536
-61.035270057347709,14.63336713046618,2018-10-06T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,537
-61.035270057347709,14.63336713046618,2018-10-05T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,538
-61.035270057347709,14.63336713046618,2018-10-04T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,1,5,#ffff00,,,711615.160990152,1618692.29507862,539
-61.035270057347709,14.63336713046618,2018-10-03T16:00:00.000Z,7,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,1,7,#ffa31a,,,711615.160990152,1618692.29507862,540
-61.035270057347709,14.63336713046618,2018-10-02T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,4,#99ff33,,,711615.160990152,1618692.29507862,541
-61.035270057347709,14.63336713046618,2018-10-01T16:00:00.000Z,8,Mauvais,Madininair,UU,9B601,Fort-de-France,1,0,1,8,#ff0000,,,711615.160990152,1618692.29507862,542
-61.035270057347709,14.63336713046618,2018-09-30T16:00:00.000Z,9,Mauvais,Madininair,UU,9B601,Fort-de-France,1,0,1,9,#e60000,,,711615.160990152,1618692.29507862,543
-61.035270057347709,14.63336713046618,2018-09-29T16:00:00.000Z,10,Très mauvais,Madininair,UU,9B601,Fort-de-France,1,0,1,10,#990000,,,711615.160990152,1618692.29507862,544
-61.035270057347709,14.63336713046618,2018-09-28T16:00:00.000Z,9,Mauvais,Madininair,UU,9B601,Fort-de-France,9,0,2,8,#e60000,,,711615.160990152,1618692.29507862,545
-61.035270057347709,14.63336713046618,2018-09-27T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,546
-61.035270057347709,14.63336713046618,2018-09-26T16:00:00.000Z,10,Très mauvais,Madininair,UU,9B601,Fort-de-France,1,0,1,10,#990000,,,711615.160990152,1618692.29507862,547
-61.035270057347709,14.63336713046618,2018-09-25T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,1,6,#ffcc00,,,711615.160990152,1618692.29507862,548
-61.035270057347709,14.63336713046618,2018-09-24T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,3,#33cc33,,,711615.160990152,1618692.29507862,549
-61.035270057347709,14.63336713046618,2018-09-23T16:00:00.000Z,10,Très mauvais,Madininair,UU,9B601,Fort-de-France,10,0,1,3,#990000,,,711615.160990152,1618692.29507862,550
-61.035270057347709,14.63336713046618,2018-09-22T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,4,#99ff33,,,711615.160990152,1618692.29507862,551
-61.035270057347709,14.63336713046618,2018-09-21T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,1,6,#ffcc00,,,711615.160990152,1618692.29507862,552
-61.035270057347709,14.63336713046618,2018-09-20T16:00:00.000Z,10,Très mauvais,Madininair,UU,9B601,Fort-de-France,1,0,1,10,#990000,,,711615.160990152,1618692.29507862,553
-61.035270057347709,14.63336713046618,2018-09-19T16:00:00.000Z,9,Mauvais,Madininair,UU,9B601,Fort-de-France,1,0,2,9,#e60000,,,711615.160990152,1618692.29507862,554
-61.035270057347709,14.63336713046618,2018-09-18T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,1,6,#ffcc00,,,711615.160990152,1618692.29507862,555
-61.035270057347709,14.63336713046618,2018-09-17T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,1,5,#ffff00,,,711615.160990152,1618692.29507862,556
-61.035270057347709,14.63336713046618,2018-09-16T16:00:00.000Z,9,Mauvais,Madininair,UU,9B601,Fort-de-France,1,0,1,9,#e60000,,,711615.160990152,1618692.29507862,557
-61.035270057347709,14.63336713046618,2018-09-15T16:00:00.000Z,7,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,1,7,#ffa31a,,,711615.160990152,1618692.29507862,558
-61.035270057347709,14.63336713046618,2018-09-14T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,2,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,559
-61.035270057347709,14.63336713046618,2018-09-13T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,0,#40bf40,,,711615.160990152,1618692.29507862,560
-61.035270057347709,14.63336713046618,2018-09-12T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,561
-61.035270057347709,14.63336713046618,2018-09-11T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,3,#33cc33,,,711615.160990152,1618692.29507862,562
-61.035270057347709,14.63336713046618,2018-09-10T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,3,0,1,3,#33cc33,,,711615.160990152,1618692.29507862,563
-61.035270057347709,14.63336713046618,2018-09-09T16:00:00.000Z,9,Mauvais,Madininair,UU,9B601,Fort-de-France,9,0,1,2,#e60000,,,711615.160990152,1618692.29507862,564
-61.035270057347709,14.63336713046618,2018-09-08T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,1,2,#40bf40,,,711615.160990152,1618692.29507862,565
-61.035270057347709,14.63336713046618,2018-09-07T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,1,2,#40bf40,,,711615.160990152,1618692.29507862,566
-61.035270057347709,14.63336713046618,2018-09-06T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,567
-61.035270057347709,14.63336713046618,2018-09-05T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,6,#ffcc00,,,711615.160990152,1618692.29507862,568
-61.035270057347709,14.63336713046618,2018-09-04T16:00:00.000Z,7,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,1,7,#ffa31a,,,711615.160990152,1618692.29507862,569
-61.035270057347709,14.63336713046618,2018-09-03T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,3,#33cc33,,,711615.160990152,1618692.29507862,570
-61.035270057347709,14.63336713046618,2018-09-02T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,571
-61.035270057347709,14.63336713046618,2018-09-01T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,572
-61.035270057347709,14.63336713046618,2018-08-31T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,573
-61.035270057347709,14.63336713046618,2018-08-30T16:00:00.000Z,7,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,7,#ffa31a,,,711615.160990152,1618692.29507862,574
-61.035270057347709,14.63336713046618,2018-08-29T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,4,#99ff33,,,711615.160990152,1618692.29507862,575
-61.035270057347709,14.63336713046618,2018-08-28T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,1,6,#ffcc00,,,711615.160990152,1618692.29507862,576
-61.035270057347709,14.63336713046618,2018-08-27T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,4,#99ff33,,,711615.160990152,1618692.29507862,577
-61.035270057347709,14.63336713046618,2018-08-26T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,578
-61.035270057347709,14.63336713046618,2018-08-25T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,579
-61.035270057347709,14.63336713046618,2018-08-24T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,4,#99ff33,,,711615.160990152,1618692.29507862,580
-61.035270057347709,14.63336713046618,2018-08-23T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,1,5,#ffff00,,,711615.160990152,1618692.29507862,581
-61.035270057347709,14.63336713046618,2018-08-22T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,582
